"Plot Title: 20385335_RAN3_20m_temp_light"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20385335, SEN S/N: 20385335)","Intensity, Lux (LGR S/N: 20385335, SEN S/N: 20385335)","Coupler Attached (LGR S/N: 20385335)","Coupler Detached (LGR S/N: 20385335)","Host Connected (LGR S/N: 20385335)","Stopped (LGR S/N: 20385335)","End Of File (LGR S/N: 20385335)"
977,18/11/08 20:20:00,28.754,0.0,,,,,
978,18/11/08 20:25:00,28.754,0.0,,,,,
979,18/11/08 20:30:00,28.754,0.0,,,,,
980,18/11/08 20:35:00,28.754,0.0,,,,,
981,18/11/08 20:40:00,28.754,0.0,,,,,
982,18/11/08 20:45:00,28.754,0.0,,,,,
983,18/11/08 20:50:00,28.754,0.0,,,,,
984,18/11/08 20:55:00,28.754,0.0,,,,,
985,18/11/08 21:00:00,28.754,0.0,,,,,
986,18/11/08 21:05:00,28.754,0.0,,,,,
987,18/11/08 21:10:00,28.754,0.0,,,,,
988,18/11/08 21:15:00,28.754,0.0,,,,,
989,18/11/08 21:20:00,28.754,0.0,,,,,
990,18/11/08 21:25:00,28.655,0.0,,,,,
991,18/11/08 21:30:00,28.655,0.0,,,,,
992,18/11/08 21:35:00,28.754,0.0,,,,,
993,18/11/08 21:40:00,28.754,0.0,,,,,
994,18/11/08 21:45:00,28.754,0.0,,,,,
995,18/11/08 21:50:00,28.655,0.0,,,,,
996,18/11/08 21:55:00,28.754,0.0,,,,,
997,18/11/08 22:00:00,28.754,0.0,,,,,
998,18/11/08 22:05:00,28.754,0.0,,,,,
999,18/11/08 22:10:00,28.754,0.0,,,,,
1000,18/11/08 22:15:00,28.655,0.0,,,,,
1001,18/11/08 22:20:00,28.655,0.0,,,,,
1002,18/11/08 22:25:00,28.655,0.0,,,,,
1003,18/11/08 22:30:00,28.655,0.0,,,,,
1004,18/11/08 22:35:00,28.655,0.0,,,,,
1005,18/11/08 22:40:00,28.655,0.0,,,,,
1006,18/11/08 22:45:00,28.655,0.0,,,,,
1007,18/11/08 22:50:00,28.655,0.0,,,,,
1008,18/11/08 22:55:00,28.655,0.0,,,,,
1009,18/11/08 23:00:00,28.655,0.0,,,,,
1010,18/11/08 23:05:00,28.655,0.0,,,,,
1011,18/11/08 23:10:00,28.655,0.0,,,,,
1012,18/11/08 23:15:00,28.655,0.0,,,,,
1013,18/11/08 23:20:00,28.655,0.0,,,,,
1014,18/11/08 23:25:00,28.655,0.0,,,,,
1015,18/11/08 23:30:00,28.655,0.0,,,,,
1016,18/11/08 23:35:00,28.655,0.0,,,,,
1017,18/11/08 23:40:00,28.655,0.0,,,,,
1018,18/11/08 23:45:00,28.655,0.0,,,,,
1019,18/11/08 23:50:00,28.655,0.0,,,,,
1020,18/11/08 23:55:00,28.655,0.0,,,,,
1021,18/11/09 00:00:00,28.655,0.0,,,,,
1022,18/11/09 00:05:00,28.655,0.0,,,,,
1023,18/11/09 00:10:00,28.655,0.0,,,,,
1024,18/11/09 00:15:00,28.655,0.0,,,,,
1025,18/11/09 00:20:00,28.655,0.0,,,,,
1026,18/11/09 00:25:00,28.655,0.0,,,,,
1027,18/11/09 00:30:00,28.655,0.0,,,,,
1028,18/11/09 00:35:00,28.655,0.0,,,,,
1029,18/11/09 00:40:00,28.655,0.0,,,,,
1030,18/11/09 00:45:00,28.655,0.0,,,,,
1031,18/11/09 00:50:00,28.655,0.0,,,,,
1032,18/11/09 00:55:00,28.655,0.0,,,,,
1033,18/11/09 01:00:00,28.655,0.0,,,,,
1034,18/11/09 01:05:00,28.655,0.0,,,,,
1035,18/11/09 01:10:00,28.655,0.0,,,,,
1036,18/11/09 01:15:00,28.655,0.0,,,,,
1037,18/11/09 01:20:00,28.655,0.0,,,,,
1038,18/11/09 01:25:00,28.655,0.0,,,,,
1039,18/11/09 01:30:00,28.655,0.0,,,,,
1040,18/11/09 01:35:00,28.655,0.0,,,,,
1041,18/11/09 01:40:00,28.655,0.0,,,,,
1042,18/11/09 01:45:00,28.655,0.0,,,,,
1043,18/11/09 01:50:00,28.655,0.0,,,,,
1044,18/11/09 01:55:00,28.655,0.0,,,,,
1045,18/11/09 02:00:00,28.655,0.0,,,,,
1046,18/11/09 02:05:00,28.655,0.0,,,,,
1047,18/11/09 02:10:00,28.655,0.0,,,,,
1048,18/11/09 02:15:00,28.655,0.0,,,,,
1049,18/11/09 02:20:00,28.655,0.0,,,,,
1050,18/11/09 02:25:00,28.655,0.0,,,,,
1051,18/11/09 02:30:00,28.655,0.0,,,,,
1052,18/11/09 02:35:00,28.655,0.0,,,,,
1053,18/11/09 02:40:00,28.655,0.0,,,,,
1054,18/11/09 02:45:00,28.655,0.0,,,,,
1055,18/11/09 02:50:00,28.655,0.0,,,,,
1056,18/11/09 02:55:00,28.655,0.0,,,,,
1057,18/11/09 03:00:00,28.655,0.0,,,,,
1058,18/11/09 03:05:00,28.655,0.0,,,,,
1059,18/11/09 03:10:00,28.655,0.0,,,,,
1060,18/11/09 03:15:00,28.655,0.0,,,,,
1061,18/11/09 03:20:00,28.655,0.0,,,,,
1062,18/11/09 03:25:00,28.655,0.0,,,,,
1063,18/11/09 03:30:00,28.655,0.0,,,,,
1064,18/11/09 03:35:00,28.655,0.0,,,,,
1065,18/11/09 03:40:00,28.555,0.0,,,,,
1066,18/11/09 03:45:00,28.555,0.0,,,,,
1067,18/11/09 03:50:00,28.555,0.0,,,,,
1068,18/11/09 03:55:00,28.555,0.0,,,,,
1069,18/11/09 04:00:00,28.555,0.0,,,,,
1070,18/11/09 04:05:00,28.555,0.0,,,,,
1071,18/11/09 04:10:00,28.555,21.5,,,,,
1072,18/11/09 04:15:00,28.555,53.8,,,,,
1073,18/11/09 04:20:00,28.555,86.1,,,,,
1074,18/11/09 04:25:00,28.555,150.7,,,,,
1075,18/11/09 04:30:00,28.555,183.0,,,,,
1076,18/11/09 04:35:00,28.555,258.3,,,,,
1077,18/11/09 04:40:00,28.655,247.6,,,,,
1078,18/11/09 04:45:00,28.555,527.4,,,,,
1079,18/11/09 04:50:00,28.555,570.5,,,,,
1080,18/11/09 04:55:00,28.655,344.4,,,,,
1081,18/11/09 05:00:00,28.655,570.5,,,,,
1082,18/11/09 05:05:00,28.655,839.6,,,,,
1083,18/11/09 05:10:00,28.655,807.3,,,,,
1084,18/11/09 05:15:00,28.655,1377.8,,,,,
1085,18/11/09 05:20:00,28.655,1894.5,,,,,
1086,18/11/09 05:25:00,28.655,1722.2,,,,,
1087,18/11/09 05:30:00,28.655,2238.9,,,,,
1088,18/11/09 05:35:00,28.655,1808.3,,,,,
1089,18/11/09 05:40:00,28.655,2583.4,,,,,
1090,18/11/09 05:45:00,28.754,2583.4,,,,,
1091,18/11/09 05:50:00,28.754,3100.0,,,,,
1092,18/11/09 05:55:00,28.754,2497.2,,,,,
1093,18/11/09 06:00:00,28.754,1980.6,,,,,
1094,18/11/09 06:05:00,28.754,3272.2,,,,,
1095,18/11/09 06:10:00,28.754,4133.4,,,,,
1096,18/11/09 06:15:00,28.754,1636.1,,,,,
1097,18/11/09 06:20:00,28.754,5166.7,,,,,
1098,18/11/09 06:25:00,28.754,5511.1,,,,,
1099,18/11/09 06:30:00,28.754,5511.1,,,,,
1100,18/11/09 06:35:00,28.754,2066.7,,,,,
1101,18/11/09 06:40:00,28.754,2238.9,,,,,
1102,18/11/09 06:45:00,28.853,6200.0,,,,,
1103,18/11/09 06:50:00,28.853,6200.0,,,,,
1104,18/11/09 06:55:00,28.754,1722.2,,,,,
1105,18/11/09 07:00:00,28.853,7233.4,,,,,
1106,18/11/09 07:05:00,28.853,5166.7,,,,,
1107,18/11/09 07:10:00,28.853,7233.4,,,,,
1108,18/11/09 07:15:00,28.953,5166.7,,,,,
1109,18/11/09 07:20:00,28.953,5511.1,,,,,
1110,18/11/09 07:25:00,28.953,8611.2,,,,,
1111,18/11/09 07:30:00,28.953,10333.4,,,,,
1112,18/11/09 07:35:00,29.053,9644.5,,,,,
1113,18/11/09 07:40:00,29.053,9300.1,,,,,
1114,18/11/09 07:45:00,29.053,10333.4,,,,,
1115,18/11/09 07:50:00,29.053,9300.1,,,,,
1116,18/11/09 07:55:00,29.053,3272.2,,,,,
1117,18/11/09 08:00:00,29.053,9300.1,,,,,
1118,18/11/09 08:05:00,28.953,3788.9,,,,,
1119,18/11/09 08:10:00,29.152,11022.3,,,,,
1120,18/11/09 08:15:00,29.053,6200.0,,,,,
1121,18/11/09 08:20:00,29.152,11022.3,,,,,
1122,18/11/09 08:25:00,29.053,9644.5,,,,,
1123,18/11/09 08:30:00,29.053,3616.7,,,,,
1124,18/11/09 08:35:00,29.152,11711.2,,,,,
1125,18/11/09 08:40:00,29.152,11711.2,,,,,
1126,18/11/09 08:45:00,29.152,11022.3,,,,,
1127,18/11/09 08:50:00,29.152,12400.1,,,,,
1128,18/11/09 08:55:00,29.152,10677.8,,,,,
1129,18/11/09 09:00:00,29.152,11711.2,,,,,
1130,18/11/09 09:05:00,29.252,12400.1,,,,,
1131,18/11/09 09:10:00,29.152,10333.4,,,,,
1132,18/11/09 09:15:00,29.152,11711.2,,,,,
1133,18/11/09 09:20:00,29.152,9644.5,,,,,
1134,18/11/09 09:25:00,29.053,6544.5,,,,,
1135,18/11/09 09:30:00,29.152,10677.8,,,,,
1136,18/11/09 09:35:00,29.252,10677.8,,,,,
1137,18/11/09 09:40:00,29.152,10677.8,,,,,
1138,18/11/09 09:45:00,29.252,9644.5,,,,,
1139,18/11/09 09:50:00,29.053,3444.5,,,,,
1140,18/11/09 09:55:00,29.252,10333.4,,,,,
1141,18/11/09 10:00:00,29.152,10677.8,,,,,
1142,18/11/09 10:05:00,29.252,12400.1,,,,,
1143,18/11/09 10:10:00,28.953,3272.2,,,,,
1144,18/11/09 10:15:00,28.953,4133.4,,,,,
1145,18/11/09 10:20:00,29.053,4822.3,,,,,
1146,18/11/09 10:25:00,29.152,8611.2,,,,,
1147,18/11/09 10:30:00,29.152,9300.1,,,,,
1148,18/11/09 10:35:00,29.053,2238.9,,,,,
1149,18/11/09 10:40:00,29.152,7233.4,,,,,
1150,18/11/09 10:45:00,29.152,7577.8,,,,,
1151,18/11/09 10:50:00,29.053,5166.7,,,,,
1152,18/11/09 10:55:00,29.053,6200.0,,,,,
1153,18/11/09 11:00:00,29.053,5166.7,,,,,
1154,18/11/09 11:05:00,29.152,5511.1,,,,,
1155,18/11/09 11:10:00,29.152,5511.1,,,,,
1156,18/11/09 11:15:00,29.053,4650.0,,,,,
1157,18/11/09 11:20:00,29.152,4650.0,,,,,
1158,18/11/09 11:25:00,29.152,5166.7,,,,,
1159,18/11/09 11:30:00,29.152,5166.7,,,,,
1160,18/11/09 11:35:00,29.053,3961.1,,,,,
1161,18/11/09 11:40:00,29.152,4650.0,,,,,
1162,18/11/09 11:45:00,29.152,4477.8,,,,,
1163,18/11/09 11:50:00,29.152,4477.8,,,,,
1164,18/11/09 11:55:00,29.053,3444.5,,,,,
1165,18/11/09 12:00:00,29.053,3788.9,,,,,
1166,18/11/09 12:05:00,29.152,4305.6,,,,,
1167,18/11/09 12:10:00,29.152,4477.8,,,,,
1168,18/11/09 12:15:00,29.053,3961.1,,,,,
1169,18/11/09 12:20:00,29.053,3100.0,,,,,
1170,18/11/09 12:25:00,29.053,3272.2,,,,,
1171,18/11/09 12:30:00,28.953,3100.0,,,,,
1172,18/11/09 12:35:00,29.053,2927.8,,,,,
1173,18/11/09 12:40:00,29.053,3100.0,,,,,
1174,18/11/09 12:45:00,29.053,2755.6,,,,,
1175,18/11/09 12:50:00,29.053,2583.4,,,,,
1176,18/11/09 12:55:00,29.053,2669.5,,,,,
1177,18/11/09 13:00:00,28.953,1722.2,,,,,
1178,18/11/09 13:05:00,28.953,2325.0,,,,,
1179,18/11/09 13:10:00,28.953,2325.0,,,,,
1180,18/11/09 13:15:00,28.953,1463.9,,,,,
1181,18/11/09 13:20:00,28.953,2066.7,,,,,
1182,18/11/09 13:25:00,28.953,1980.6,,,,,
1183,18/11/09 13:30:00,28.953,2325.0,,,,,
1184,18/11/09 13:35:00,28.953,1808.3,,,,,
1185,18/11/09 13:40:00,28.953,1550.0,,,,,
1186,18/11/09 13:45:00,28.853,1722.2,,,,,
1187,18/11/09 13:50:00,28.853,1808.3,,,,,
1188,18/11/09 13:55:00,28.853,1722.2,,,,,
1189,18/11/09 14:00:00,28.853,1463.9,,,,,
1190,18/11/09 14:05:00,28.853,1259.4,,,,,
1191,18/11/09 14:10:00,28.754,796.5,,,,,
1192,18/11/09 14:15:00,28.853,1463.9,,,,,
1193,18/11/09 14:20:00,28.853,1377.8,,,,,
1194,18/11/09 14:25:00,28.853,1216.3,,,,,
1195,18/11/09 14:30:00,28.853,1291.7,,,,,
1196,18/11/09 14:35:00,28.754,1313.2,,,,,
1197,18/11/09 14:40:00,28.754,1291.7,,,,,
1198,18/11/09 14:45:00,28.754,1194.8,,,,,
1199,18/11/09 14:50:00,28.754,1119.5,,,,,
1200,18/11/09 14:55:00,28.754,1065.6,,,,,
1201,18/11/09 15:00:00,28.754,1550.0,,,,,
1202,18/11/09 15:05:00,28.655,645.8,,,,,
1203,18/11/09 15:10:00,28.754,936.5,,,,,
1204,18/11/09 15:15:00,28.655,753.5,,,,,
1205,18/11/09 15:20:00,28.655,818.1,,,,,
1206,18/11/09 15:25:00,28.754,818.1,,,,,
1207,18/11/09 15:30:00,28.655,699.7,,,,,
1208,18/11/09 15:35:00,28.655,688.9,,,,,
1209,18/11/09 15:40:00,28.655,549.0,,,,,
1210,18/11/09 15:45:00,28.655,602.8,,,,,
1211,18/11/09 15:50:00,28.655,861.1,,,,,
1212,18/11/09 15:55:00,28.655,667.4,,,,,
1213,18/11/09 16:00:00,28.655,742.7,,,,,
1214,18/11/09 16:05:00,28.655,731.9,,,,,
1215,18/11/09 16:10:00,28.655,516.7,,,,,
1216,18/11/09 16:15:00,28.655,290.6,,,,,
1217,18/11/09 16:20:00,28.655,215.3,,,,,
1218,18/11/09 16:25:00,28.655,236.8,,,,,
1219,18/11/09 16:30:00,28.655,193.8,,,,,
1220,18/11/09 16:35:00,28.655,172.2,,,,,
1221,18/11/09 16:40:00,28.655,129.2,,,,,
1222,18/11/09 16:45:00,28.555,96.9,,,,,
1223,18/11/09 16:50:00,28.655,64.6,,,,,
1224,18/11/09 16:55:00,28.555,32.3,,,,,
1225,18/11/09 17:00:00,28.655,10.8,,,,,
1226,18/11/09 17:05:00,28.555,0.0,,,,,
1227,18/11/09 17:10:00,28.555,0.0,,,,,
1228,18/11/09 17:15:00,28.555,0.0,,,,,
1229,18/11/09 17:20:00,28.555,0.0,,,,,
1230,18/11/09 17:25:00,28.555,0.0,,,,,
1231,18/11/09 17:30:00,28.555,0.0,,,,,
1232,18/11/09 17:35:00,28.555,0.0,,,,,
1233,18/11/09 17:40:00,28.555,0.0,,,,,
1234,18/11/09 17:45:00,28.555,0.0,,,,,
1235,18/11/09 17:50:00,28.555,0.0,,,,,
1236,18/11/09 17:55:00,28.555,0.0,,,,,
1237,18/11/09 18:00:00,28.555,0.0,,,,,
1238,18/11/09 18:05:00,28.555,0.0,,,,,
1239,18/11/09 18:10:00,28.555,0.0,,,,,
1240,18/11/09 18:15:00,28.555,0.0,,,,,
1241,18/11/09 18:20:00,28.555,0.0,,,,,
1242,18/11/09 18:25:00,28.555,0.0,,,,,
1243,18/11/09 18:30:00,28.555,0.0,,,,,
1244,18/11/09 18:35:00,28.555,0.0,,,,,
1245,18/11/09 18:40:00,28.555,0.0,,,,,
1246,18/11/09 18:45:00,28.555,0.0,,,,,
1247,18/11/09 18:50:00,28.555,0.0,,,,,
1248,18/11/09 18:55:00,28.555,0.0,,,,,
1249,18/11/09 19:00:00,28.555,0.0,,,,,
1250,18/11/09 19:05:00,28.555,0.0,,,,,
1251,18/11/09 19:10:00,28.555,0.0,,,,,
1252,18/11/09 19:15:00,28.555,0.0,,,,,
1253,18/11/09 19:20:00,28.555,0.0,,,,,
1254,18/11/09 19:25:00,28.555,0.0,,,,,
1255,18/11/09 19:30:00,28.555,0.0,,,,,
1256,18/11/09 19:35:00,28.555,0.0,,,,,
1257,18/11/09 19:40:00,28.555,0.0,,,,,
1258,18/11/09 19:45:00,28.555,0.0,,,,,
1259,18/11/09 19:50:00,28.456,0.0,,,,,
1260,18/11/09 19:55:00,28.456,0.0,,,,,
1261,18/11/09 20:00:00,28.555,0.0,,,,,
1262,18/11/09 20:05:00,28.555,0.0,,,,,
1263,18/11/09 20:10:00,28.555,0.0,,,,,
1264,18/11/09 20:15:00,28.456,0.0,,,,,
1265,18/11/09 20:20:00,28.456,0.0,,,,,
1266,18/11/09 20:25:00,28.456,0.0,,,,,
1267,18/11/09 20:30:00,28.456,0.0,,,,,
1268,18/11/09 20:35:00,28.456,0.0,,,,,
1269,18/11/09 20:40:00,28.555,0.0,,,,,
1270,18/11/09 20:45:00,28.456,0.0,,,,,
1271,18/11/09 20:50:00,28.555,0.0,,,,,
1272,18/11/09 20:55:00,28.456,0.0,,,,,
1273,18/11/09 21:00:00,28.456,0.0,,,,,
1274,18/11/09 21:05:00,28.555,0.0,,,,,
1275,18/11/09 21:10:00,28.456,0.0,,,,,
1276,18/11/09 21:15:00,28.456,0.0,,,,,
1277,18/11/09 21:20:00,28.555,0.0,,,,,
1278,18/11/09 21:25:00,28.555,0.0,,,,,
1279,18/11/09 21:30:00,28.555,0.0,,,,,
1280,18/11/09 21:35:00,28.456,0.0,,,,,
1281,18/11/09 21:40:00,28.456,0.0,,,,,
1282,18/11/09 21:45:00,28.456,0.0,,,,,
1283,18/11/09 21:50:00,28.456,0.0,,,,,
1284,18/11/09 21:55:00,28.555,0.0,,,,,
1285,18/11/09 22:00:00,28.555,0.0,,,,,
1286,18/11/09 22:05:00,28.555,0.0,,,,,
1287,18/11/09 22:10:00,28.555,0.0,,,,,
1288,18/11/09 22:15:00,28.555,0.0,,,,,
1289,18/11/09 22:20:00,28.456,0.0,,,,,
1290,18/11/09 22:25:00,28.555,0.0,,,,,
1291,18/11/09 22:30:00,28.555,0.0,,,,,
1292,18/11/09 22:35:00,28.555,0.0,,,,,
1293,18/11/09 22:40:00,28.456,0.0,,,,,
1294,18/11/09 22:45:00,28.456,0.0,,,,,
1295,18/11/09 22:50:00,28.456,0.0,,,,,
1296,18/11/09 22:55:00,28.456,0.0,,,,,
1297,18/11/09 23:00:00,28.456,0.0,,,,,
1298,18/11/09 23:05:00,28.555,0.0,,,,,
1299,18/11/09 23:10:00,28.555,0.0,,,,,
1300,18/11/09 23:15:00,28.555,0.0,,,,,
1301,18/11/09 23:20:00,28.555,0.0,,,,,
1302,18/11/09 23:25:00,28.555,0.0,,,,,
1303,18/11/09 23:30:00,28.456,0.0,,,,,
1304,18/11/09 23:35:00,28.456,0.0,,,,,
1305,18/11/09 23:40:00,28.456,0.0,,,,,
1306,18/11/09 23:45:00,28.456,0.0,,,,,
1307,18/11/09 23:50:00,28.456,0.0,,,,,
1308,18/11/09 23:55:00,28.456,0.0,,,,,
1309,18/11/10 00:00:00,28.456,0.0,,,,,
1310,18/11/10 00:05:00,28.456,0.0,,,,,
1311,18/11/10 00:10:00,28.456,0.0,,,,,
1312,18/11/10 00:15:00,28.456,0.0,,,,,
1313,18/11/10 00:20:00,28.456,0.0,,,,,
1314,18/11/10 00:25:00,28.456,0.0,,,,,
1315,18/11/10 00:30:00,28.456,0.0,,,,,
1316,18/11/10 00:35:00,28.456,0.0,,,,,
1317,18/11/10 00:40:00,28.456,0.0,,,,,
1318,18/11/10 00:45:00,28.456,0.0,,,,,
1319,18/11/10 00:50:00,28.456,0.0,,,,,
1320,18/11/10 00:55:00,28.456,0.0,,,,,
1321,18/11/10 01:00:00,28.456,0.0,,,,,
1322,18/11/10 01:05:00,28.456,0.0,,,,,
1323,18/11/10 01:10:00,28.456,0.0,,,,,
1324,18/11/10 01:15:00,28.456,0.0,,,,,
1325,18/11/10 01:20:00,28.456,0.0,,,,,
1326,18/11/10 01:25:00,28.456,0.0,,,,,
1327,18/11/10 01:30:00,28.456,0.0,,,,,
1328,18/11/10 01:35:00,28.456,0.0,,,,,
1329,18/11/10 01:40:00,28.456,0.0,,,,,
1330,18/11/10 01:45:00,28.456,0.0,,,,,
1331,18/11/10 01:50:00,28.456,0.0,,,,,
1332,18/11/10 01:55:00,28.456,0.0,,,,,
1333,18/11/10 02:00:00,28.456,0.0,,,,,
1334,18/11/10 02:05:00,28.456,0.0,,,,,
1335,18/11/10 02:10:00,28.456,0.0,,,,,
1336,18/11/10 02:15:00,28.456,0.0,,,,,
1337,18/11/10 02:20:00,28.456,0.0,,,,,
1338,18/11/10 02:25:00,28.456,0.0,,,,,
1339,18/11/10 02:30:00,28.456,0.0,,,,,
1340,18/11/10 02:35:00,28.456,0.0,,,,,
1341,18/11/10 02:40:00,28.456,0.0,,,,,
1342,18/11/10 02:45:00,28.456,0.0,,,,,
1343,18/11/10 02:50:00,28.456,0.0,,,,,
1344,18/11/10 02:55:00,28.456,0.0,,,,,
1345,18/11/10 03:00:00,28.456,0.0,,,,,
1346,18/11/10 03:05:00,28.456,0.0,,,,,
1347,18/11/10 03:10:00,28.456,0.0,,,,,
1348,18/11/10 03:15:00,28.456,0.0,,,,,
1349,18/11/10 03:20:00,28.456,0.0,,,,,
1350,18/11/10 03:25:00,28.456,0.0,,,,,
1351,18/11/10 03:30:00,28.456,0.0,,,,,
1352,18/11/10 03:35:00,28.456,0.0,,,,,
1353,18/11/10 03:40:00,28.456,0.0,,,,,
1354,18/11/10 03:45:00,28.456,0.0,,,,,
1355,18/11/10 03:50:00,28.456,0.0,,,,,
1356,18/11/10 03:55:00,28.456,0.0,,,,,
1357,18/11/10 04:00:00,28.456,0.0,,,,,
1358,18/11/10 04:05:00,28.456,0.0,,,,,
1359,18/11/10 04:10:00,28.456,21.5,,,,,
1360,18/11/10 04:15:00,28.456,53.8,,,,,
1361,18/11/10 04:20:00,28.456,107.6,,,,,
1362,18/11/10 04:25:00,28.456,161.5,,,,,
1363,18/11/10 04:30:00,28.456,226.0,,,,,
1364,18/11/10 04:35:00,28.456,312.2,,,,,
1365,18/11/10 04:40:00,28.456,473.6,,,,,
1366,18/11/10 04:45:00,28.357,549.0,,,,,
1367,18/11/10 04:50:00,28.357,775.0,,,,,
1368,18/11/10 04:55:00,28.456,742.7,,,,,
1369,18/11/10 05:00:00,28.456,979.5,,,,,
1370,18/11/10 05:05:00,28.456,1194.8,,,,,
1371,18/11/10 05:10:00,28.456,1194.8,,,,,
1372,18/11/10 05:15:00,28.456,1550.0,,,,,
1373,18/11/10 05:20:00,28.456,1722.2,,,,,
1374,18/11/10 05:25:00,28.456,1980.6,,,,,
1375,18/11/10 05:30:00,28.456,1141.0,,,,,
1376,18/11/10 05:35:00,28.555,2669.5,,,,,
1377,18/11/10 05:40:00,28.555,2669.5,,,,,
1378,18/11/10 05:45:00,28.555,2755.6,,,,,
1379,18/11/10 05:50:00,28.555,3272.2,,,,,
1380,18/11/10 05:55:00,28.555,3616.7,,,,,
1381,18/11/10 06:00:00,28.555,3788.9,,,,,
1382,18/11/10 06:05:00,28.655,3788.9,,,,,
1383,18/11/10 06:10:00,28.655,4305.6,,,,,
1384,18/11/10 06:15:00,28.655,4994.5,,,,,
1385,18/11/10 06:20:00,28.655,5166.7,,,,,
1386,18/11/10 06:25:00,28.655,4994.5,,,,,
1387,18/11/10 06:30:00,28.655,5511.1,,,,,
1388,18/11/10 06:35:00,28.754,6200.0,,,,,
1389,18/11/10 06:40:00,28.754,5338.9,,,,,
1390,18/11/10 06:45:00,28.754,5166.7,,,,,
1391,18/11/10 06:50:00,28.754,6200.0,,,,,
1392,18/11/10 06:55:00,28.754,7233.4,,,,,
1393,18/11/10 07:00:00,28.754,7233.4,,,,,
1394,18/11/10 07:05:00,28.853,5511.1,,,,,
1395,18/11/10 07:10:00,28.754,6544.5,,,,,
1396,18/11/10 07:15:00,28.853,7577.8,,,,,
1397,18/11/10 07:20:00,28.853,8611.2,,,,,
1398,18/11/10 07:25:00,28.853,9300.1,,,,,
1399,18/11/10 07:30:00,28.853,10333.4,,,,,
1400,18/11/10 07:35:00,28.853,9300.1,,,,,
1401,18/11/10 07:40:00,28.853,9644.5,,,,,
1402,18/11/10 07:45:00,28.953,10333.4,,,,,
1403,18/11/10 07:50:00,28.953,8266.7,,,,,
1404,18/11/10 07:55:00,28.953,9644.5,,,,,
1405,18/11/10 08:00:00,28.953,8611.2,,,,,
1406,18/11/10 08:05:00,28.953,10333.4,,,,,
1407,18/11/10 08:10:00,28.953,8611.2,,,,,
1408,18/11/10 08:15:00,29.053,9644.5,,,,,
1409,18/11/10 08:20:00,28.953,10677.8,,,,,
1410,18/11/10 08:25:00,28.953,9300.1,,,,,
1411,18/11/10 08:30:00,29.053,10677.8,,,,,
1412,18/11/10 08:35:00,29.053,10333.4,,,,,
1413,18/11/10 08:40:00,29.053,10677.8,,,,,
1414,18/11/10 08:45:00,29.053,11711.2,,,,,
1415,18/11/10 08:50:00,29.053,11711.2,,,,,
1416,18/11/10 08:55:00,28.953,11711.2,,,,,
1417,18/11/10 09:00:00,29.053,9300.1,,,,,
1418,18/11/10 09:05:00,29.053,10677.8,,,,,
1419,18/11/10 09:10:00,29.053,9644.5,,,,,
1420,18/11/10 09:15:00,29.053,10677.8,,,,,
1421,18/11/10 09:20:00,29.152,9644.5,,,,,
1422,18/11/10 09:25:00,29.053,9300.1,,,,,
1423,18/11/10 09:30:00,29.152,13089.0,,,,,
1424,18/11/10 09:35:00,29.152,11022.3,,,,,
1425,18/11/10 09:40:00,29.152,9300.1,,,,,
1426,18/11/10 09:45:00,29.053,10677.8,,,,,
1427,18/11/10 09:50:00,29.053,11711.2,,,,,
1428,18/11/10 09:55:00,29.053,9300.1,,,,,
1429,18/11/10 10:00:00,29.152,8266.7,,,,,
1430,18/11/10 10:05:00,29.152,8266.7,,,,,
1431,18/11/10 10:10:00,29.053,10333.4,,,,,
1432,18/11/10 10:15:00,29.152,9300.1,,,,,
1433,18/11/10 10:20:00,29.053,9644.5,,,,,
1434,18/11/10 10:25:00,29.053,9300.1,,,,,
1435,18/11/10 10:30:00,29.053,7577.8,,,,,
1436,18/11/10 10:35:00,29.152,11022.3,,,,,
1437,18/11/10 10:40:00,29.053,6544.5,,,,,
1438,18/11/10 10:45:00,29.053,6200.0,,,,,
1439,18/11/10 10:50:00,29.053,6200.0,,,,,
1440,18/11/10 10:55:00,29.053,6544.5,,,,,
1441,18/11/10 11:00:00,29.053,5511.1,,,,,
1442,18/11/10 11:05:00,29.053,5511.1,,,,,
1443,18/11/10 11:10:00,29.053,4650.0,,,,,
1444,18/11/10 11:15:00,29.053,4994.5,,,,,
1445,18/11/10 11:20:00,29.053,5511.1,,,,,
1446,18/11/10 11:25:00,29.053,4477.8,,,,,
1447,18/11/10 11:30:00,29.053,4650.0,,,,,
1448,18/11/10 11:35:00,29.053,5166.7,,,,,
1449,18/11/10 11:40:00,28.953,4650.0,,,,,
1450,18/11/10 11:45:00,29.053,4650.0,,,,,
1451,18/11/10 11:50:00,29.053,4650.0,,,,,
1452,18/11/10 11:55:00,29.053,4477.8,,,,,
1453,18/11/10 12:00:00,29.053,4305.6,,,,,
1454,18/11/10 12:05:00,29.053,3616.7,,,,,
1455,18/11/10 12:10:00,29.053,3444.5,,,,,
1456,18/11/10 12:15:00,28.853,2066.7,,,,,
1457,18/11/10 12:20:00,28.953,2927.8,,,,,
1458,18/11/10 12:25:00,28.754,2066.7,,,,,
1459,18/11/10 12:30:00,28.655,1722.2,,,,,
1460,18/11/10 12:35:00,28.754,2755.6,,,,,
1461,18/11/10 12:40:00,28.655,1636.1,,,,,
